rect_x (nm);rect_y (nm);span_x (nm);span_y (nm)
96.9352030103598;57.27989268793988;103.85384755200006;64.12403568639999
89.77870251465166;61.153608959255486;92.0045352959999;71.09301862400002
90.448304377507;56.89490114068988;103.15582156800014;64.82077695999992
89.69994185597666;58.94567607678465;90.61062451200014;62.73098137599997
78.1670921887795;55.10139285438556;90.610624512;57.1537680384
87.05769890077127;52.99164280916512;89.21607137280002;55.75928627199989
89.81597832042985;54.15375163437682;93.39630489599983;57.15391078400006
81.61675453311007;59.85228665761404;96.18626764800004;67.60859852800006
92.10436759278964;43.173922309120144;101.76191078400008;43.21480294400003
87.56141282959301;62.54386630685215;98.27820441599994;68.30662451199991
88.41815074420265;58.492007415395584;96.18626764800013;65.51737548799991
107.64925674884502;61.05480233516584;113.61122304000006;69.69982156799998
87.05623633259988;50.46738338121733;89.2145725440001;51.578267648000114
72.75498433601898;63.21334704604928;84.33695539200009;67.6091695104
96.80653940454997;66.65368286870653;112.217312256;73.88169666559999
87.1350272721895;55.10009077506101;90.60848332799992;60.63833088000003
89.69782219195955;58.944283154716274;90.60848332799968;65.5179464704
78.71850764224997;56.05711907857195;84.33695539200002;57.85050931199997
89.81794657987406;49.6009555739603;94.79235686400004;51.5776966656
91.13889091412682;39.625604745272526;93.39844608000011;40.425553920000006
81.10391696474278;59.63523306231086;84.33695539200042;68.306624512
89.8176256021801;55.475592283699456;93.3980178432;59.9425888256
81.02627669990444;63.47058341492516;95.49038284799998;68.306624512
91.06034222185316;64.6234686735732;103.85384755200006;75.97349068800003
85.69813731622685;62.1000995045122;87.82280294399987;63.426152448
98.2354533676271;61.02505436473804;105.24690186239997;75.97206323200005
89.14882921165113;58.995548743004434;92.70256127999984;59.94173235200002
90.98082454031466;53.18878973126087;98.97408921599992;59.94315980800008
75.02360017119473;71.208840840456;89.91473971200004;78.761312256
94.21319104202556;57.48601487310035;112.91319705599996;67.60859852799997
73.51430854860659;59.03421747085074;78.76131225599984;59.24513382399997
87.17642128234321;55.94904649463818;92.00453529600024;60.63904460799999
82.9770337753285;57.13172817317701;96.18626764799994;62.72955392000001
88.9493385467715;59.76283683611212;98.27606323200013;70.39784755199999
88.4971839311085;62.08011410092686;93.39844607999996;67.61002598400009
87.77649816545237;54.01630656335529;95.48824166399984;60.63975833600014
102.46434659775342;58.55105519871623;115.00513382400028;66.21540147200008
95.46648781323312;57.27989268793988;103.85384755200006;59.24513382400001
88.18141455445895;60.18731469590056;98.9740892160001;72.48907059200013
85.69759225976551;54.41116968874;96.18626764799994;59.24513382399997
88.41642473207472;58.944283154716494;90.60848332800002;62.73098137600005
94.54040660436496;60.28663609553708;96.8842936319999;63.42757990399995
95.63478913615376;54.64845093494502;107.33969510399982;67.60859852799989
87.17433189924104;63.39951410853895;93.39630489600016;65.51880294400003
86.93801964230053;58.37267033125893;87.82066175999996;70.39784755200007
89.14677010946372;53.75025844835313;92.70042009600004;58.54853529600007
89.58111954738689;65.78613466761225;98.9740892160001;68.30519705599995
85.19426289855826;49.5906903439369;89.91259852800006;51.57826764799999
86.16967171718474;51.42383634735219;98.27606323199996;57.85050931199997
86.58448996524024;62.45438620443559;100.36799999999992;70.39642009600003
95.10099717493604;62.45438620443564;100.368;67.60859852800002
93.54349833642684;60.44349123276811;101.7619107839999;62.72955392000001
90.33917196156465;65.3221704952852;98.27606323199996;73.8819821568
85.69813731622699;49.68007960360984;87.82280294400002;50.88166911999989
91.99604367726516;69.3740657238393;106.6410267648;75.97206323200005
87.77708864328568;59.41833692776262;95.4888840192;70.3978475519999
87.83578819608942;57.68320418847663;92.7004200960002;62.72998215679999
105.0073256870593;68.96003477956133;110.82297323519995;73.18424166399986
95.1797336088797;58.7874825231316;98.97387509759996;62.032955391999984
93.995834637577;77.84030055924345;103.85170636800008;82.24573235199988
78.32364451686523;68.87079086827805;95.48824166399991;84.33695539199998
84.45407622394909;58.37267033125893;87.82066175999996;62.72955392000001
89.81794657987393;61.66605287573434;94.79235686399988;62.72998215679999
91.13889091412682;64.72182108394513;93.39844608000011;65.51808921599999
90.0452351242864;65.74731453519325;101.066025984;71.0940178432
80.67071820157106;58.551327726946745;92.0045352959999;59.24513382400013
88.71338966080536;66.53504224560403;104.54973235200004;76.67006066687998
91.07893470337042;59.20130755719079;107.33755392;70.39642009599986
86.94013930631708;36.01805771261708;87.82280294399987;38.33575833599998
80.08847677711591;56.67799894995896;87.12477695999999;57.15391078400006
64.78026324897519;48.06277595891709;73.88155392000009;49.48704460800004
81.61757211780201;55.594578109227456;83.64107059199982;59.24513382399997
90.3411402210085;58.374275219728574;98.27820441599982;60.638330879999934
81.10391696474262;58.44252840106453;84.33695539200026;62.03295539199994
82.29662162598883;51.28630043358724;84.33695539200026;53.669490688000025
80.08847677711586;59.142259773870165;87.12477695999992;61.33635686400004
92.38052953324268;60.18731469590052;98.974089216;64.82077696000007
83.92270673589351;64.84936429591771;89.91259852800036;67.60859852800006
52.63670809767097;50.88215116108192;57.154624512;62.032955391999984
87.13708637437715;64.0713870399832;90.610624512;71.09444607999997
86.11092674300924;72.27167065931135;108.73146470399976;81.54770636799992
80.57021584626803;54.15375163437688;93.3963048959999;65.5179464704
85.19426289855826;53.40535883193204;89.91259852800006;57.15405352959999
87.73737522388835;57.2200273199272;89.91259852800006;57.85050931199997
79.97174385162837;56.37352435442656;92.70256128;71.09444607999997
69.39513518416462;69.39513518416462;76.67151667199995;75.97349068799994
48.21020363809312;48.21020363809312;38.335758335999664;50.88024166400002
66.79146102978792;65.59875636854171;84.33695539200009;68.30519705600013
85.21382436934017;53.75025844835304;92.70042009599986;56.4570267648
83.90284245596578;58.99418610185096;92.70042009599996;65.51737548799998
89.00893138655341;64.84936429591748;89.91259852800006;71.09444607999997
83.2121045147736;53.40478349455618;87.82066176000019;59.941732352
85.16640445719678;58.5519030643228;94.09647206400004;67.60902676479998
84.17933445838719;56.57955266875205;97.5799643136;65.51737548800006
91.07947975983171;66.23962164351397;97.58017843199984;73.88198215679998
87.05623633259988;63.08422922652166;89.2145725440001;73.88226764799994
88.4180962385564;57.66397580775418;90.6101962752;62.72955392000001
89.77842998642099;66.65368286870651;96.18626764799994;68.306624512
86.4260905013686;54.01630656335537;95.488241664;56.457026764799984
90.98082454031466;58.78760970297254;98.97408921599992;66.21397401599997
89.12690582953638;66.16997554011033;95.488241664;69.00322304000007
84.53286716353904;63.08422922652166;89.2145725440001;66.21397401599997
87.83578819608942;68.17105949547239;92.7004200960002;68.30519705599995
86.9401393063173;55.890089554061134;87.8228029440001;56.457312256
88.41642473207465;61.50707807448671;90.60848332799992;65.51880294400003
85.69759225976551;65.293403626488;96.18626764799994;72.48764313600002
91.99622839084374;55.80099099116752;106.64124088319998;58.54853529599998
93.17812882178788;66.16997554011023;95.48824166399984;68.306624512
84.45613532613689;74.52011940541492;87.82280294400017;75.97206323199998
88.61552174506578;73.33698351315789;108.03557990399996;85.03498137599989
82.44439248886258;53.34637161044049;85.73086617599999;59.24513382399997
74.16583270549121;61.80486058790935;79.45933823999978;68.30519705599995
86.58448996524031;58.196132599587735;100.368;65.51808921599999
83.2133884255492;59.43813458967801;93.3980178432;69.00293754879999
80.5726080385152;57.72365949027954;85.03498137599972;63.42700892159999
84.57363133067025;41.00539700880982;90.6099821568;48.09242009599995
84.5346234565811;62.08011410092675;93.3984460799998;65.51880294399994
91.8185672372437;57.22026653915187;94.09497323519996;59.94173235199996
87.83578819608942;57.68320418847663;92.7004200960002;62.72955392000001
77.08249039238177;51.01047158319382;80.15522304000005;56.457026764799984
85.7962474792824;49.60095557396015;94.79235686399971;52.97146470399992
85.85547694809047;58.117553626399705;93.39844608000011;65.51880294400003
80.5726080385155;57.723659490279765;85.03498137600005;62.03295539200003
77.5370069193774;52.81506268421361;79.45933824000002;53.66806323199998
85.85362981230413;58.944283154716274;90.60848332799968;68.30519705599995
82.65115057322815;49.5906903439369;89.91259852800006;56.45731225600008
87.73946460699013;39.419179750966585;89.91473971199972;40.42555391999986
81.97213134595633;62.10009950451238;87.8228029440001;65.51880294400003
80.72952373757565;49.59099315308218;81.54913382400012;52.27629363199998
85.85362981230429;46.13030855586499;90.60848332799986;46.69922303999991
87.13708637437723;55.10139285438561;90.61062451200009;59.94315980799999
89.59162702472646;63.15475347644653;103.85384755200006;78.06471372799993
91.13870922863951;57.13172817317701;96.18626764799994;59.94173235200002
84.33585953365007;46.445835685198574;86.42675097600014;53.669490688000025
84.94935086189315;50.69558035306528;96.8842936319999;53.669490688000025
93.8592677130765;51.690611204303;96.18626764799994;55.06411519999995
84.454076223949;60.85661374961032;87.8206617599999;62.73098137600005
78.85634636516022;40.66030359453574;87.12477695999992;52.97203568639999
93.26851735164033;63.81530134585917;115.70315980800008;76.67008921599992
87.82752150642419;60.68083304080216;112.91533823999978;80.85110783999994
89.70015382237814;44.85007691118907;90.61083863039998;48.79044607999998
93.8592677130765;55.7714489309585;96.18626764799994;59.24513382399997
86.93929144071056;57.131534375324094;87.82194647040002;59.9420178432
84.57423089277782;60.22710381758421;90.610624512;65.51880294399994
72.77530282966401;53.790441221925576;74.57957990399996;56.457312256
84.17951917196568;59.33966105564794;97.58017843199984;67.61002598399993
93.120867612424;56.98441152402065;98.27820441599964;62.03295539199994
80.77933584196649;48.46760150517989;103.85384755200006;53.6689197056
85.19568307344936;59.76413588734509;89.91409735680001;65.51737548799998
90.47731349362026;62.11875254785868;95.488241664;73.18566912000004
88.41851411517682;57.66424833598488;90.610624512;62.72955391999993
86.52680482307316;55.06251216013747;92.70256127999984;57.1539107839999
86.42802847989795;60.76970752492824;95.4903828479998;62.03295539199994
90.3411402210085;38.91618347981905;98.27820441599982;42.51677696
89.77870251465181;63.75589019156433;92.00453529600006;68.306624512
86.78170956153103;61.58701968882848;98.9740892160001;68.30519705599995
88.47738021301028;61.66605287573443;94.79235686400004;66.91199999999999
89.14882921165136;55.062512160137615;92.70256128000008;62.72955392000001
89.81803742261756;62.08011410092686;93.39844607999996;65.51737548799998
89.59033402967626;60.21645401994634;103.8523487232;71.09444608000004
90.66523684915217;67.63914495095479;101.7619107839999;73.18424166400008
82.6431564117939;59.39976867097686;91.30865049599994;75.97206323200005
85.87328212583002;57.24885475055334;92.00239411199992;59.94315980799999
89.77870251465166;58.551327726946745;92.0045352959999;62.72955392000009
79.09238003768701;66.29802444335527;82.24523274239999;68.30519705599995
91.13889091412672;64.72182108394507;93.39844608000006;65.51737548799998
85.21579262878417;39.33036582866963;92.70256127999984;54.366089216
84.45613532613659;62.1000995045122;87.82280294399987;66.91185725439999
98.86721619969389;68.7043366811432;118.49098137600004;84.33695539199994
88.49758969536312;62.080398741523375;93.3988743168;72.48764313599995
87.057871501984;65.293403626488;96.18626764799994;67.60859852799997
89.58111954738703;61.587019688828576;98.97408921600024;73.88226764799998
104.34633571629465;46.72223987296776;110.125375488;48.09384755200007
76.76793225231293;53.504922478884765;82.2471598079999;59.24370636800009
83.48932628723489;44.13007246610988;84.33695539200009;48.78901862400009
87.83781701736224;58.99554874300448;92.70256127999994;65.51737548800006
87.80629458534345;61.98091382494832;91.30650931199996;64.8206342144
91.79807614238575;72.61638859024546;96.882152448;76.67008921600001
86.93801964230062;59.61464204043472;87.82066176000004;62.72955391999999
88.41642473207472;73.03965521345303;90.60848332800002;73.88226764800002
85.85565863357743;62.78995929918349;90.61062451199992;68.30519705600013
99.97948869578306;44.91832100825036;102.45822382079996;46.002624512
82.01137541117849;64.0713870399832;90.610624512;68.306624512
91.82772115770416;51.31549123518761;95.488241664;57.851936768
83.21210451477346;58.37267033125899;87.82066176000004;62.03295539200011
87.77846642489651;58.06883163493153;95.49038284799998;61.33635686400004
93.16902032269935;67.13649993841571;96.88300892159997;69.00322303999998
76.76659989207401;76.76659989207401;40.425553920000006;82.24573235200003
83.78486801298273;56.67799894995891;87.12477695999992;65.51880294399987
88.49718393110864;62.08011410092696;93.39844608000011;62.72955392000001
90.4878633642402;53.2281549201413;94.09497323520002;63.42629519359999
76.88546257521641;76.88546257521641;52.27486617600017;83.64035686400003
87.13708637437715;58.94567607678455;90.610624512;68.305910784
85.79661085025678;54.25373921413297;89.21671372799986;59.9420178432
80.72934205208836;40.9856659649064;87.82194647039998;46.00119705599996
81.32060718907148;60.3743901858258;87.12477695999992;71.09444607999997
102.78892772052905;59.18150383909249;110.125375488;65.51880294400003
87.73737522388835;58.49158348259223;89.91259852800006;64.82220441599996
85.69813731622715;59.61609552433192;87.82280294400017;64.12417843199994
91.8179404223132;54.55848633789625;94.09433088000009;57.15391078400006
88.47756189849737;59.852468343101165;92.004535296;62.03295539199994
82.00949799447801;65.60759839558241;89.21457254399995;70.39642009600003
82.65115057322815;53.40535883193204;89.91259852800006;54.36608921600008
87.05832571570198;46.683450021463386;89.21671372800009;52.275008921600005
88.41815074420265;57.1317281731771;96.18626764800013;60.638330879999934
86.46581906122331;45.77602185594175;89.91259852800006;46.00205352959998
93.1781288217883;59.41793721969111;95.48824166400033;69.69996431359999
87.73737522388835;62.30625197058739;89.91259852800006;70.39642009600003
88.49718393110864;62.08011410092696;93.39844608000011;68.306624512
89.77842998642129;59.852286657614194;96.18626764800028;62.73098137599997
82.65115057322815;57.2200273199272;89.91259852800006;62.03295539200003
85.125343537103;58.83663450358591;88.51868774399998;60.63975833599998
79.4485199295793;67.91567026238232;90.61062451200014;80.8525352959999
88.21130181709346;61.90266794181997;109.429490688;78.761312256
89.81803742261756;62.08011410092686;93.39844607999996;65.51737548799998
89.14677010946389;45.88436696810641;92.7004200960002;59.94173235200002
70.73397553890055;59.45754465588743;71.79175833599966;72.48764313599995
90.66523684915228;80.59132164369089;98.2782044160001;101.76191078400002
80.57179651000621;57.72307809672086;85.03412490239998;71.0940178432
85.69604793312473;55.88872691290744;87.8206617599999;59.24513382400005
74.62795882630677;59.03405698200386;78.76109813759997;63.42757990399995
91.6224771190648;52.15433312931381;99.67211520000002;53.66949068799994
83.92310644396487;47.047802097374245;89.91302676480001;57.1539107839999
76.17472913680024;64.0309317381799;78.06328627199989;68.30605352959999
88.4971839311085;66.0426745754541;93.39844607999996;70.39642009599996
92.49878256063928;46.24939128031964;96.1860535296;54.36608921599993
92.38052953324244;55.98819971711662;98.97408921599975;62.7299821568
95.17993951909855;58.78760970297263;98.9740892160001;59.24513382400013
87.7373752238883;59.76313964525722;89.91259852799996;65.51880294399987
82.97776051727699;64.9391169265646;85.03498137599989;71.09444607999997
86.94013930631739;55.89008955406117;87.82280294400017;58.54853529599991
89.81597832042985;55.47457484497138;93.39630489599983;57.15391078400006
85.85565863357749;62.78995929918354;90.610624512;66.91199999999999
86.46581906122323;55.94847115726209;89.91259852799996;57.15405352959999
89.81794657987406;60.32548650887065;94.79235686400004;62.72955391999985
88.98946075851474;65.64796285464202;103.15582156799988;71.09444608000014
87.73946460699061;59.764562848239976;89.9147397120002;63.42757990400011
88.41851411517682;61.50853155838387;90.610624512;75.97206323200005
84.5722323524193;65.3512704541422;90.60848332800002;70.39642009600003
84.17821709264138;64.93748175718048;85.03284019200007;70.39699107839998
86.16967171718474;59.76283683611199;98.27606323199996;59.94173235200002
87.17633043959955;59.43840711790879;93.39844608000011;71.09401784319999
89.81803742261766;63.40096759243601;93.39844608000006;67.60859852799997
89.01105105057019;62.30773573539912;89.9147397120002;63.42757990399995
82.79831581781157;52.04465565691013;83.63892940799991;54.3659464704
83.93248747128418;58.10710671088904;91.30650931199996;64.82106245119999
82.65115057322808;41.961353367946565;89.91259852799996;46.69779558399986
82.4443924888626;54.55878914704144;85.730866176;59.24513382399997
67.91479211586099;47.017933003288384;73.88155391999997;50.88066990080001
89.6994876422585;62.09964529079436;97.58017843199984;78.761312256
77.9290539197113;45.361688102518514;82.24501862399993;48.79016058879999
81.32060718907177;54.21373812604784;87.12477696000023;57.1539107839999
79.34962246274578;58.9454338294683;80.15522303999991;61.3364996096
63.67773515117968;52.44048777155973;66.21611520000019;59.24513382399997
82.97567113417492;62.53238984024775;85.0328401919999;65.51880294400003
54.29303374754613;54.29303374754613;49.48704460799989;56.45731225599992
85.87528066618862;50.74448403002055;92.004535296;62.72955391999993
95.01097201605808;46.75143067456828;106.63952793599996;54.366089216
