rect_x (nm);rect_y (nm);span_x (nm);span_y (nm)
71.99211987692553;44.72237749930223;77.13047902571043;52.77341271989174
65.48732843608221;43.28823405096959;78.48565087956669;43.97782083897158
66.596538502048;66.596538502048;68.33641136671184;81.19114479025714
63.0375268903892;63.0375268903892;64.27505277401914;82.54493098782136
65.39235574738474;56.60830796042261;69.01399729364007;60.89280433017591
50.10033724195353;32.41786527420523;52.09748265223274;33.829412719891806
85.26372273603363;39.450379176373765;89.98590527740147;41.94935859269278
51.49726585826722;40.30220806299174;52.77400855209742;41.94935859269278
40.27329944650136;40.27329944650136;35.860092016238234;41.27177266576455
57.86984861456346;53.2770034864235;64.95263870094722;62.92265223274703
54.13814504627968;32.9536535064311;55.48036156968877;35.18319891745602
80.77543280866705;40.99051814171163;85.24903924221911;41.27177266576453
67.79274562805126;47.97640459831319;73.74878484438418;49.39116427604873
80.9481237854852;80.9481237854852;58.1871718538567;95.3982787550744
79.60995242894988;37.96782346611456;86.60421109607526;39.24178619756429
61.16147090665551;32.379602244699974;63.59954533152918;35.181813261163725
42.9423523957838;34.101279843710664;44.654159675236926;41.27177266576447
75.26448896224029;25.08816298741343;77.13047902571039;28.41703924221921
64.29924390978299;45.00947073684809;75.77738565629227;50.74411907983764
53.67899868624711;53.67899868624711;43.30314479025684;57.5102787550744
51.9463570473466;43.43056081007666;60.21577266576456;52.09651962110959
56.663686649839576;56.663686649839576;55.48098511502046;63.59885250338287
71.99211987692536;39.268429023777465;77.13047902571023;40.5955723951285
58.73015831831002;46.27224594775941;62.9219594046008;54.12789174560214
68.83571094540605;31.28895952063911;73.74878484438433;35.85939918809199
81.4652267070484;32.092362036109975;87.27971853856569;36.53559945872801
57.5435728966601;45.47798503123137;65.62814614343672;50.74411907983764
72.44285067497289;31.355860739913638;76.45497158322057;33.829412719891735
77.76226185672787;40.73261335352412;87.27971853856553;45.33174560216516
55.7648705325387;40.47450280587486;63.59954533152902;46.68414614343703
66.59728315533808;48.83800764724793;78.48565087956699;52.774105548037895
77.02399690800283;31.9099415761726;77.80598646820066;33.830798376184056
48.79885456109961;40.1872919914938;50.74411907983768;50.06791880920162
79.7050426944831;35.297947478985364;80.5142516914747;36.53559945872801
81.04453679041524;35.89115200718389;81.8673450608932;36.53559945872805
69.87867626276069;38.58971674212157;73.74878484438433;41.94935859269286
51.842125182870376;40.32165292001029;58.18717185385639;44.6555453315291
73.88751725006293;34.704742950787136;79.1611583220568;38.56558592692839
66.9403135722686;66.9403135722686;47.36034641407316;71.71810554803788
37.31653598128798;37.31653598128798;42.62514316644114;43.97795940460087
77.02605450261991;28.6096773866874;77.80806495263876;33.153212449255754
83.96235292894187;37.46012669137407;91.33899864681996;47.36173207036534
71.15879405687585;37.17250435806948;75.09979972936404;41.949081461434375
58.76102223757112;58.76102223757112;58.18509336941798;60.21785115020297
88.47010182254769;35.90091088451211;90.66349120433016;39.91798646820035
69.23664795371191;44.43546062700913;73.07119891745579;54.80409201623816
36.97274131492799;36.97274131492799;34.506167253044644;37.88938565629218
95.77897184566456;32.83850463279928;96.7513721244926;33.829412719891735
66.53996444813872;44.72358266186373;77.13255751014864;52.09790527740192
87.74180151061219;31.3363576823615;88.63260405953991;33.82941271989166
52.51113149677413;52.51113149677413;66.30531637347765;60.89405142083895
36.83878210726529;36.83878210726529;46.6848389715832;47.36173207036534
51.9481500940846;51.9481500940846;60.21785115020297;56.83407848443842
78.93932355471988;38.27361142047024;84.57353179972937;53.45030581867388
72.22086560996377;44.6070052296835;75.09979972936426;44.6555453315291
62.82640886438063;36.57059620463948;66.30593991880922;49.39171853856553
68.98847264864402;42.37863319845276;69.68888119079836;47.36173207036534
69.81054048671577;40.35921871888256;77.13047902571054;44.65415967523677
60.28134950616399;49.086241740733534;60.89335859269271;55.48029228687414
59.70698666581944;43.1727442045156;64.95263870094722;44.6555453315291
58.559142811394686;58.559142811394686;68.33641136671184;69.01261163734775
61.86907769558159;56.797841818894575;71.7181055480379;71.71741271989166
49.83219817410037;43.60317340233782;60.89335859269279;62.92265223274688
79.6098642463239;49.75616515395244;87.95730446549392;52.77355128552099
81.98263532838314;39.785690674068285;85.2507020297699;42.62555886332876
77.90520589422003;41.77525533458175;79.83666576454662;47.36173207036536
83.991129859377;33.08741479308791;89.98590527740208;33.82941271989175
75.00702508718538;39.18277429927594;79.16115832205712;42.62555886332882
51.36361685748816;49.67956384576724;59.540265223274666;57.51027875507444
79.37859061132745;39.68929530566373;82.54285250338302;44.65415967523685
64.91181922159394;46.65537006552064;71.71810554803805;53.45030581867388
61.25606147063845;56.615450753165845;65.62814614343704;62.92265223274703
52.56951427433256;38.446361185705896;55.48098511502023;41.94797293640053
68.1179043660194;36.76204362610572;76.45497158322073;44.6555453315291
84.5834819555194;37.31624203919973;87.9552259810555;44.65415967523677
71.5710537144194;38.94307334461055;74.4240844384303;39.24178619756429
60.738517635943246;47.53449206291212;62.24437347767272;55.48029228687422
70.52899373869643;38.06326646215363;79.1611583220568;41.94797293640053
100.85023711656028;37.4121847367885;115.01917185385648;47.36173207036534
71.57145347565941;33.6806839885456;74.42450013531803;36.53559945872801
75.87659396671006;35.019966446173875;82.54285250338302;41.94797293640057
72.76800941294104;38.06326646215377;79.16115832205712;42.62417320703644
75.64708398424278;45.16243819954792;79.83666576454678;47.36131637347766
54.49166037749649;33.345642917572484;57.50958592692847;38.56558592692824
50.75088869579153;37.31682992337613;52.77396698240866;37.21179972936403
61.28454445898519;44.205245183530295;71.04051962110964;45.33035994587267
59.36260411528313;44.971669784305405;63.59954533152902;47.36173207036538
94.72718826566371;40.18729199149371;101.48823815967512;41.94935859269286
62.1861530261239;33.4134553573203;65.63022462787545;41.94797293640056
69.87867626276069;69.87867626276069;57.511664411366574;73.74878484438433
77.90540871426094;33.87191683228737;79.83687361299053;39.24178619756429
65.63932588989107;34.69507225608528;66.30573207036527;36.53698511502022
57.69720662809344;57.69720662809344;51.42170500676586;60.8926657645467
70.28037752049609;35.68080704886724;76.45497158322057;44.6555453315291
78.9393235547198;31.097309279132045;84.5735317997293;37.213185385656274
68.87271825431053;44.03337724455919;79.8366657645467;50.06791880920158
85.90575104508254;34.61873549577953;90.66349120433016;38.56558592692829
60.74054583635153;29.04982626955942;62.246451962110825;32.475626522327524
73.48434628188647;41.64112955973567;86.6021326116373;47.36173207036534
68.31872560067818;35.13534459463449;69.01233450608932;43.97782083897158
59.420187370361866;45.64159319752434;60.89335859269294;47.36173207036534
79.49531501455195;39.15440888776439;83.89802435723948;44.65526820027063
68.87346780663542;43.19183574314424;82.54389174560215;52.09790527740192
63.62088435863285;63.62088435863285;71.71810554803805;73.74878484438433
52.529814455900215;38.75150246746737;60.892111502029785;42.62417320703644
49.08456627083087;42.19550433808268;60.89128010825437;52.09790527740192
78.38518393004338;40.41736046392861;86.60421109607572;44.65415967523681
77.15862238439853;40.99051814171171;85.24903924221925;44.65415967523677
65.95363816480433;57.303980700567685;76.452893098782;71.04259810554801
60.95118473675645;40.32155297970042;66.30614776725304;43.97795940460083
53.15163718580575;50.25245697567088;68.33433288227327;60.89405142083903
79.49456663799542;39.1540402843858;83.8972345331529;41.94797293640053
77.04586619936464;39.6902947087636;82.54493098782143;41.94797293640053
71.5712535950391;32.628071491856055;74.42429228687384;33.82941271989166
72.25990111927655;33.871828649660884;79.83666576454662;36.53559945872789
26.83906822806085;26.83906822806085;23.680173207036507;34.50561299052771
67.95495463000418;24.342073300300004;71.71852124492555;28.41703924221917
68.8745113010486;46.29270431709825;79.8387442489852;50.06791880920162
82.63304686578722;44.96209902991362;85.92704086603518;46.00794587280106
78.21234010333951;42.31159382639679;90.6630755074425;43.97795940460083
62.29161944737044;33.81545055714395;62.92403788903921;34.50561299052771
81.47472103649721;50.13828986861366;88.63281190798372;66.30642489851142
43.30666421989978;33.52774004121273;49.391025710419285;36.53573802435725
74.7092617518376;39.68929530566373;82.54285250338302;54.804092016238144
87.07328901941683;39.80493212316199;87.95730446549399;41.949358592692704
80.8345445626043;40.41727228130215;89.31039783491195;45.33174560216508
74.17569807333527;34.90621085804012;77.13255751014896;37.88938565629233
59.91821345040072;40.58975749865854;68.33641136671184;50.067918809201736
47.76629479366726;47.76629479366726;52.77479837618406;51.42031935047361
72.37459732209268;39.68929530566373;82.54285250338302;47.36034641407301
61.86979491427682;46.65591091896284;71.71893694181328;50.06764167794317
57.26756127583986;48.22531475860199;71.04259810554824;55.4809851150203
70.27999539578143;42.16799723746885;76.45455588633288;44.6555453315291
67.79274562805134;40.6756473768308;73.74878484438425;47.36173207036534
58.78841764019145;50.52129640953953;64.95263870094722;58.18647902571045
75.87815185977746;44.78054863855719;87.95730446549392;50.06791880920158
48.08122434696577;48.08122434696577;33.15390527740184;50.74411907983764
60.2620375109691;31.48016884901371;63.59954533152887;34.50699864682004
71.80082236592425;34.29293008521756;75.77738565629218;35.85939918809199
69.87670685076974;35.45982138695778;73.74670635994592;35.85939918809199
63.43843450448654;45.87086802632103;69.01191880920166;50.74411907983762
44.607005229683374;26.905812678221714;50.06653315290937;27.739453315290945
46.10064255666769;33.52774004121286;49.39102571041948;36.53587658998648
77.90723409462859;29.35634907913541;79.83874424898504;31.12322598105549
76.35733625196276;40.36030630460889;77.13255751014896;41.94797293640053
85.82903216006207;44.89518605295555;93.3696779431664;46.68553179972944
70.52070457180922;33.68153054175963;74.42637077131263;33.829412719891806
66.30786777529542;42.19591585700617;71.0405196211096;44.654159675236826
78.99846470286595;43.20228538437981;87.2817970230041;52.77410554803797
75.25564130538558;53.25783846227288;81.8673450608932;60.8926657645467
64.70162123432128;38.44589087836482;66.30573207036534;47.36034641407305
61.08428171429389;61.08428171429389;61.56886603518291;75.77738565629234
71.30341356427068;44.43546062700927;73.07119891745602;54.12650608930989
85.82735669015938;34.828492569919746;87.9552259810555;41.27177266576463
84.58548076171914;38.561027994313136;87.95730446549392;41.9493585926928
70.328584022961;27.126739551713527;71.04259810554801;31.12322598105549
63.112305757627496;41.76549645725349;65.62814614343704;46.68414614343711
55.97553882715228;49.086241740733534;60.89335859269271;60.89266576454654
63.26741899757132;48.838007647248034;78.48565087956715;62.92265223274688
67.79217244097939;40.67530346458764;73.74816129905278;49.3917185385656
69.8105404867155;38.17763932867253;77.13047902571023;41.94797293640053
73.56100637848934;40.3399067236877;83.89594587280111;44.6555453315291
83.18866795858808;39.78588467584648;85.25111772665753;45.33174560216508
72.7680094129406;43.66080564776436;79.16115832205665;46.007945872801095
55.13368868654483;41.96743467184756;58.18717185385654;47.36173207036549
77.04586619936464;40.857656317844885;82.54493098782143;41.94935859269278
83.93586874679492;32.093126285539235;87.28179702300395;33.829412719891735
77.90723409462859;36.13089117432051;79.83874424898504;41.94797293640053
85.90575104508284;35.90091088451224;90.66349120433046;42.62417320703651
68.96880792294358;48.68386441619546;71.71810554803805;50.06653315290941
71.99405989470775;34.90621085804012;77.13255751014896;41.94797293640053
69.40948590157431;51.49736050761964;79.16115832205685;57.5102787550744
76.28911229329118;37.57523441311357;80.51425169147493;41.27177266576447
76.12653292430726;31.346219439420636;79.1611583220568;36.53559945872805
73.52408725221113;35.68080704886717;76.45497158322041;41.94935859269286
85.88670359776721;37.89119276372083;89.31039783491211;41.27177266576463
91.76048955786956;30.149875140442845;92.69209201623848;31.799426251691468
64.97060763923396;33.41345535732032;65.63022462787549;39.24317185385654
72.9400831113736;35.89115200718384;81.86734506089309;36.53559945872805
48.05290792580239;48.05290792580239;50.06653315290925;54.80409201623816
74.14747963286787;40.01610011932552;83.22251691474966;52.09790527740192
60.28164344825223;48.225314758601776;71.04259810554794;54.12789174560218
66.94031357226847;48.68386441619525;71.71810554803774;54.127891745602106
70.99730227361808;34.484403961471635;71.71810554803774;36.5369851150203
56.9504565510885;41.82299152970562;62.9219594046008;52.77410554803797
79.22759256061863;32.150327415903206;81.19183761840331;33.153212449255754
59.53512852491807;59.53512852491807;63.59954533152887;69.0126116373479
71.80082236592455;30.00631382456548;75.7773856562925;35.18319891745602
56.60660309631106;49.77477168813559;69.01191880920166;60.8926657645467
65.63932588989123;32.81966294494561;66.30573207036542;36.53559945872789
66.36636225084744;36.11110887178464;69.01191880920166;40.59557239512842
61.25800148842063;61.25800148842063;49.39102571041959;65.63022462787552
61.88850726761187;34.695072256085446;66.30573207036558;39.24317185385654
63.783904640749086;33.82479791554875;68.33641136671177;33.829412719891735
75.87850459028334;38.52293309968232;82.54493098782143;41.27177266576455
54.86543713685259;39.57506941018875;63.59954533152902;41.94935859269278
72.37641976303924;40.857656317844736;82.54493098782112;45.33174560216516
46.50281412174424;46.50281412174424;43.97865223274692;54.80409201623816
61.084281714293766;45.00947073684803;75.77738565629218;54.80409201623816
71.73453842503507;38.71387788017765;80.51425169147501;44.6555453315291
87.0734947788785;41.04893325289987;87.95751231393774;47.36173207036549
79.49334560256132;56.95045655108871;83.89594587280136;66.30642489851151
61.39971096914228;36.48388622804107;62.9219594046008;36.53559945872805
68.11790436601915;40.00575335782076;76.45497158322041;44.65415967523677
88.79590723310966;45.785389667072174;98.10654397834914;57.51027875507444
69.87867626276064;69.87867626276064;64.95180730717183;73.74878484438429
64.74835802634519;39.62212953850974;68.33433288227327;54.80409201623816
76.35527865734507;31.63290115804296;77.13047902571023;33.153212449255754
57.58315709787138;57.58315709787138;60.89335859269279;69.01261163734767
65.71675023592321;35.75764351072293;68.33641136671169;41.94797293640053
53.15217607963419;53.15217607963419;67.6588254397835;68.33502571041952
65.39235574738474;36.112196457510976;69.01399729364007;41.94797293640053
68.96880792294341;36.51289831214652;71.7181055480379;39.24178619756429
63.897572046256265;37.52714548748384;71.71810554803774;41.94935859269278
67.7927456280514;67.7927456280514;30.44651301759134;73.74878484438433
78.38518393004338;33.06874947048705;86.60421109607572;39.91937212449252
79.38058941752692;32.686125054275784;82.54493098782112;36.53559945872797
59.4199845503209;29.27941267696972;60.89315074424897;31.123225981055413
60.26203751096932;28.781868661955496;63.5995453315291;29.769439783491187
50.80914409844512;50.80914409844512;57.50958592692816;60.89405142083897
79.37859061132737;28.01597315693908;82.54285250338295;28.41703924221917
68.72160262676648;42.5419444832364;77.13255751014896;44.655545331529176
64.74835802634533;54.11803058918416;68.33433288227343;63.598852503382936
74.36696619012753;39.95836989320285;78.48565087956699;41.94797293640053
66.3080441405482;28.417733203092087;66.98123951285508;31.799426251691468
48.225314758601776;48.225314758601776;30.44651301759134;56.83407848443834
78.21125839645485;30.35063758668397;82.54285250338286;33.82941271989177
39.51854434662782;35.49970932832669;47.36242489851158;43.301759133964815
72.26178234864116;46.29270431709825;79.8387442489852;54.80409201623816
60.51050675812554;43.91891619541371;69.01191880920159;49.39033288227336
79.38058941752692;30.35140183611323;82.54493098782112;33.829412719891806
77.0458661993645;33.853486663357124;82.54493098782127;36.53559945872805
47.459278161383104;33.68077805001381;54.12706035182679;37.21221542625169
87.07123142479938;24.877494692799814;87.9552259810555;26.387052774018983
76.35733625196276;25.088839054216336;77.13255751014896;27.739453315290927
50.36827015842212;37.77620261881659;63.5995453315291;41.27315832205696
40.85755833714877;40.85755833714877;37.21110690121817;47.36173207036534
58.17513686736888;49.0852717318425;62.246451962110825;64.27505277401885
63.46627082023929;55.88820863274804;66.98123951285538;59.5402652232747
71.57125359503947;33.6805899270774;74.42429228687422;39.24178619756429
77.76226185672773;45.66989982061788;87.27971853856538;47.36173207036536
53.04725835028563;52.099985879744814;66.98227875507442;65.62883897158324
58.338315878212846;29.60451850536173;61.56928173207036;36.5369851150203
87.07328901941676;33.5854114789179;87.95730446549392;41.949081461434375
51.095835615137126;45.13465479337112;60.21701975642761;50.06653315290941
87.14771515614918;41.67934203120178;89.30831935047354;43.97879079837619
36.77127340767509;36.77127340767509;38.56420027063591;41.27177266576447
62.060904302341314;44.9716697843053;63.59954533152887;47.36173207036534
73.48610993441578;46.54120295846333;86.60421109607587;47.36173207036534
50.00468339145673;47.01932915913096;51.41962652232745;52.77410554803788
83.18663975817965;30.140086868905676;85.24903924221925;33.829412719891735
70.04169654487694;64.20488849947053;82.54493098782143;78.48495805142075
85.82903216006221;47.5360793501883;93.36967794316656;49.39033288227336
84.62366383897621;42.943351798883455;89.3103978349118;49.39171853856568
50.11954812107;50.11954812107;62.924037889039056;65.62939323410015
58.559025234559456;38.75229611110552;60.89335859269286;41.27177266576455
65.30320311203329;35.16326321417177;71.04051962110952;41.27177266576455
76.35527865734521;30.54211146293809;77.13047902571039;31.12322598105549
64.75032743833626;33.82479791554879;68.33641136671184;39.24178619756429
66.59669527116174;61.0469706652316;73.0711989174561;78.4849580514209
71.57325240123922;31.57643488289965;74.42637077131263;36.53559945872801
75.64708398424264;38.38807246961567;79.83666576454662;44.6555453315291
50.20466199212936;41.67934203120173;66.98123951285508;54.80353775372125
62.71172147982714;40.00575335782076;76.45497158322041;41.94935859269286
55.72624654214912;55.72624654214912;70.36501217861971;65.62911610284166
71.16076346886678;45.67034073375032;75.10187821380245;50.06791880920158
78.56639922741951;30.74337361072937;80.51425169147517;33.82941271989166
44.60885706483896;43.90077996857167;50.06861163734771;47.36173207036538
75.64905339623327;36.13089117432037;79.83874424898472;41.94935859269286
52.86695427338304;36.6001991123421;57.511664411366574;43.97795940460087
82.72044760629291;43.26915720944552;89.98798376184034;47.36034641407305
65.30511373560661;40.18776229883483;71.04259810554797;51.42018078484438
48.05169296517112;48.05169296517112;48.03793234100155;54.80270635994584
59.40169841301388;36.19790997043033;65.63022462787545;43.301759133964815
49.99587492688022;41.81473175702709;64.27713125845726;49.39047144790256
62.19461855826413;62.19461855826413;55.47890663058189;67.65882543978348
19.872679929976517;19.872679929976517;15.559534506089523;20.973293640054024
58.13829612564778;57.20058167200831;65.62814614343719;66.30642489851151
57.05583478970855;35.76634419653372;60.21577266576456;36.53559945872805
65.39038633539381;31.23122929451645;69.01191880920166;35.18181326116377
57.56373732391099;35.97733582744437;63.5995453315291;37.21179972936401
68.96880792294358;28.398920909447355;71.71810554803805;31.123225981055477
73.52408725221129;44.33069966677444;76.45497158322057;44.65415967523685
71.13084016428786;42.90431628957045;79.83666576454662;54.80270635994585
57.58315709787157;57.58315709787157;65.63022462787545;69.0126116373479
73.00757221482459;30.24599420328447;73.74878484438433;31.123225981055413
56.11895317198561;56.11895317198561;31.12322598105526;57.5102787550744
83.28425792567094;31.84398097158007;86.60421109607556;38.56558592692824
60.95006775682126;60.95006775682126;58.18509336941813;61.56886603518266
74.1736992671355;31.632901158043087;77.13047902571054;35.85939918809199
72.96871307076434;50.60733325875592;83.22043843031118;60.2164654939107
61.63048490258886;52.980592284681656;76.45497158322057;60.21646549391064
104.31440341442612;34.7714678048087;106.9006116373476;36.53559945872805
64.29916552522616;64.29916552522616;49.39102571041959;71.04121244925577
84.39347778970628;27.72928555947492;85.25028633288228;31.800811907983643
57.26756127583975;57.26756127583975;60.89335859269279;71.04259810554808
79.03632444382627;47.42179466629577;79.8387442489852;66.98262516914741
47.16365472443761;46.27377444661804;62.92403788903921;54.80409201623816
53.44860687751532;49.69782744751424;59.54026522327474;66.30503924221934
